89,4430,控方证人,"泰隆·鲍华,玛琳·黛德丽,查尔斯·劳顿",1957-12-17(美国),8.5,https://p0.meituan.net/movie/7d94792dee7ac5964bbcbcd676a98081261728.jpg@160w_220h_1e_1c,https://maoyan.com/films/4430
90,1243792,1917,"乔治·麦凯,迪恩·查尔斯·查普曼,马克·斯特朗",2020-08-07,8.6,https://p1.meituan.net/movie/48942d3afc4241455e7057427dcb16d62460030.jpg@160w_220h_1e_1c,https://maoyan.com/films/1243792
91,1202,大鱼,"伊万·麦克格雷格,阿尔伯特·芬尼,杰西卡·兰格",2003-12-04(美国),8.6,https://p0.meituan.net/movie/0b1474181d53a328c2e87d018fa088b9241815.jpg@160w_220h_1e_1c,https://maoyan.com/films/1202
92,338349,血战钢锯岭,"安德鲁·加菲尔德,雨果·维文,卢克·布雷西",2016-12-08,9.3,https://p1.meituan.net/movie/611821c86367c6d9d0d663047407df59654543.jpg@160w_220h_1e_1c,https://maoyan.com/films/338349
93,672130,奇迹男孩,"雅各布·特瑞布雷,朱莉娅·罗伯茨,欧文·威尔逊",2018-01-19,9.2,https://p0.meituan.net/movie/e5e49dad53d8cfba7316d486e799345c395906.jpg@160w_220h_1e_1c,https://maoyan.com/films/672130
94,1379,真爱至上,"休·格兰特,比尔·奈伊,连姆·尼森",2003-11-21(英国),8.6,https://p1.meituan.net/movie/11d86a5c644840374c7860f98ef19183264645.jpg@160w_220h_1e_1c,https://maoyan.com/films/1379
95,1233,饮食男女,"郎雄,吴倩莲,杨贵媚",1994-08-03(美国),8.8,https://p1.meituan.net/movie/8d54378f5aa5891b27da166063fe5efe793583.jpg@160w_220h_1e_1c,https://maoyan.com/films/1233
96,11105,猫鼠游戏,"莱昂纳多·迪卡普里奥,汤姆·汉克斯,克里斯托弗·沃肯",2003-04-11,8.5,https://p0.meituan.net/movie/8834e6905cba927646661ed25e9c95d1136086.jpg@160w_220h_1e_1c,https://maoyan.com/films/11105
97,78646,模仿游戏,"本尼迪克特·康伯巴奇,凯拉·奈特莉,马修·古迪",2015-07-21,9.3,https://p1.meituan.net/movie/36b6c8f22eb9caa138cdf6f106b560b5857917.jpg@160w_220h_1e_1c,https://maoyan.com/films/78646
98,78312,时空恋旅人,"瑞秋·麦克亚当斯,多姆纳尔·格里森,比尔·奈伊",2013-09-04(英国),8.8,https://p0.meituan.net/movie/55d9fcd5bc528636070c0307bac17037405534.jpg@160w_220h_1e_1c,https://maoyan.com/films/78312
99,72587,爱尔兰人,"罗伯特·德尼罗,阿尔·帕西诺,乔·佩西",2019-11-27(美国),8.5,https://p0.meituan.net/movie/fb0ee0de8ad90bb77de101ee400e248754418.jpg@160w_220h_1e_1c,https://maoyan.com/films/72587
100,611,黑天鹅,"娜塔莉·波特曼,文森特·卡索,米拉·库妮丝",2010-09-01(意大利),8.7,https://p0.meituan.net/movie/36b48755fc2fe614647c10838866aa14152884.jpg@160w_220h_1e_1c,https://maoyan.com/films/611
